qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
0056891,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'jar (460394)'}, {'operation': 'verify rel', 'dependencies': [0], 'argument': 'bottle,to the right of,o (-)'}]",-,-,,-,-,
0056891,gqa,no,-,-,,-,-,
0056891,gpt-4_raw,"verify_rel(unique(select(scene(), jar)), bottle, to_the_right_of, object)",asp_nested,bert,10.0,True,v6,15.0
0056891,gpt-4,['no'],asp_nested,bert,10.0,True,v6,15.0
0056605,question,Is the happy girl to the right or to the left of the lit candle?,-,-,,-,-,
0056605,answer,right,-,-,,-,-,
0056605,asp,[],-,-,,-,-,
0056605,asp_question,"scene(0).
select(1, 0, candle).
filter_any(2, 1, lit).
unique(3, 2).
choose_rel(4, 3, girl, to_the_right_of, to_the_left_of, subject).
end(4).",-,-,,-,-,
0056605,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'candle (460373)'}, {'operation': 'filter', 'dependencies': [0], 'argument': 'lit'}, {'operation': 'choose rel', 'dependencies': [1], 'argument': 'girl,to the right of|to the left of,s (460370)'}]",-,-,,-,-,
0056605,gqa,right,-,-,,-,-,
078501,question,Does the animal in front of the table have orange color?,-,-,,-,-,
078501,answer,yes,-,-,,-,-,
078501,asp,['yes'],-,-,,-,-,
078501,asp_question,"scene(0).
select(1, 0, table).
relate(2, 1, animal, in_front_of, subject).
unique(3, 2).
verify_attr(4, 3, color, orange).
end(4).",-,-,,-,-,
078501,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'table (723472)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'animal,in front of,s (723467)'}, {'operation': 'verify color', 'dependencies': [1], 'argument': 'orange'}]",-,-,,-,-,
078501,gqa,yes,-,-,,-,-,
078501,gpt-4_raw,"verify_attr(unique(relate(select(scene(), table), animal, in_front_of, subject)), color, orange)",asp_nested,bert,10.0,True,v6,15.0
078501,gpt-4,['yes'],asp_nested,bert,10.0,True,v6,15.0
078444,question,Are there either tables or mirrors that are made of glass?,-,-,,-,-,
078444,answer,no,-,-,,-,-,
078444,asp,['no'],-,-,,-,-,
078444,asp_question,"scene(0).
select(1, 0, table).
filter(2, 1, material, glass).
exist(3, 2).
scene(4).
select(5, 4, mirror).
filter(6, 5, material, glass).
exist(7, 6).
or(8, 3, 7).
end(8).",-,-,,-,-,
078444,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'table (723472)'}, {'operation': 'filter material', 'dependencies': [0], 'argument': 'glass'}, {'operation': 'exist', 'dependencies': [1], 'argument': '?'}, {'operation': 'select', 'dependencies': [], 'argument': 'mirror (-) '}, {'operation': 'filter material', 'dependencies': [3], 'argument': 'glass'}, {'operation': 'exist', 'dependencies': [4], 'argument': '?'}, {'operation': 'or', 'dependencies': [2, 5], 'argument': ''}]",-,-,,-,-,
078444,gqa,no,-,-,,-,-,
078444,gpt-4_raw,"or(exist(filter(select(scene(), table), material, glass)), exist(filter(select(scene(), mirror), material, glass)))",asp_nested,bert,10.0,True,v6,15.0
078444,gpt-4,['no'],asp_nested,bert,10.0,True,v6,15.0
078538,question,What animal is in front of the table?,-,-,,-,-,
078538,answer,cat,-,-,,-,-,
078538,asp,['cat'],-,-,,-,-,
078538,asp_question,"scene(0).
select(1, 0, table).
relate(2, 1, animal, in_front_of, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
078538,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'table (723472)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'animal,in front of,s (723467)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
078538,gqa,cat,-,-,,-,-,
078538,gpt-4_raw,"query(unique(relate(select(scene(), table), animal, in_front_of, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
078538,gpt-4,['cat'],asp_nested,bert,10.0,True,v6,17.0
078537,question,What animal is in front of the table made of mesh?,-,-,,-,-,
078537,answer,cat,-,-,,-,-,
078537,asp,[],-,-,,-,-,
078537,asp_question,"scene(0).
select(1, 0, table).
filter(2, 1, material, mesh).
relate(3, 2, animal, in_front_of, subject).
unique(4, 3).
query(5, 4, name).
end(5).",-,-,,-,-,
078537,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'table (723472)'}, {'operation': 'filter material', 'dependencies': [0], 'argument': 'mesh'}, {'operation': 'relate', 'dependencies': [1], 'argument': 'animal,in front of,s (723467)'}, {'operation': 'query', 'dependencies': [2], 'argument': 'name'}]",-,-,,-,-,
078537,gqa,cat,-,-,,-,-,
078414,question,Does the cat's tail look long and orange?,-,-,,-,-,
078414,answer,yes,-,-,,-,-,
078414,asp,['yes'],-,-,,-,-,
078414,asp_question,"scene(0).
select(1, 0, cat).
relate(2, 1, tail, of, subject).
unique(3, 2).
verify_attr(4, 3, length, long).
unique(5, 2).
verify_attr(6, 5, color, orange).
and(7, 4, 6).
end(7).",-,-,,-,-,
078414,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'cat (723467)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'tail,of,s (723469)'}, {'operation': 'verify length', 'dependencies': [1], 'argument': 'long'}, {'operation': 'verify color', 'dependencies': [1], 'argument': 'orange '}, {'operation': 'and', 'dependencies': [2, 3], 'argument': ''}]",-,-,,-,-,
078414,gqa,yes,-,-,,-,-,
078414,gpt-4_raw,"and(verify_attr(unique(relate(select(scene(), cat), tail, of, subject)), length, long), verify_attr(unique(relate(select(scene(), cat), tail, of, subject)), color, orange))",asp_nested,bert,10.0,True,v6,16.0
078414,gpt-4,['yes'],asp_nested,bert,10.0,True,v6,16.0
078446,question,"Which material is used to make the table behind the cat, mesh or glass?",-,-,,-,-,
078446,answer,mesh,-,-,,-,-,
078446,asp,['mesh'],-,-,,-,-,
078446,asp_question,"scene(0).
select(1, 0, cat).
relate(2, 1, table, behind, subject).
unique(3, 2).
choose_attr(4, 3, material, mesh, glass).
end(4).",-,-,,-,-,
078446,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'cat (723467)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'table,behind,s (723472)'}, {'operation': 'choose material', 'dependencies': [1], 'argument': 'mesh|glass'}]",-,-,,-,-,
078446,gqa,mesh,-,-,,-,-,
078446,gpt-4_raw,"choose_attr(unique(relate(select(scene(), cat), table, behind, subject)), material, mesh, glass)",asp_nested,bert,10.0,True,v6,15.0
078446,gpt-4,['mesh'],asp_nested,bert,10.0,True,v6,15.0
078449,question,What kind of furniture is behind the cat?,-,-,,-,-,
078449,answer,table,-,-,,-,-,
078449,asp,['table'],-,-,,-,-,
078449,asp_question,"scene(0).
select(1, 0, cat).
relate(2, 1, furniture, behind, subject).
unique(3, 2).
query(4, 3, name).
end(4).",-,-,,-,-,
078449,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'cat (723467)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'furniture,behind,s (723472)'}, {'operation': 'query', 'dependencies': [1], 'argument': 'name'}]",-,-,,-,-,
078449,gqa,table,-,-,,-,-,
078449,gpt-4_raw,"query(unique(relate(select(scene(), cat), furniture, behind, subject)), name)",asp_nested,bert,10.0,True,v6,17.0
078449,gpt-4,['table'],asp_nested,bert,10.0,True,v6,17.0
041477,pipeline_base,"['man', 'man', 'man', 'man', 'man']",-,-,,-,-,
041477,pipeline_gpt-4,"['man', 'man', 'man', 'man', 'man']",asp_nested,bert,10.0,True,v6,
041438,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
041438,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
041529,pipeline_base,['yes'],-,-,,-,-,
041529,pipeline_gpt-4,['yes'],asp_nested,bert,10.0,True,v6,
041480,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
041480,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
142457,pipeline_base,"['left', 'left']",-,-,,-,-,
142457,pipeline_gpt-4,"['left', 'left']",asp_nested,bert,10.0,True,v6,
142512,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
142512,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122286,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
122286,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122371,pipeline_base,"['left', 'left']",-,-,,-,-,
122371,pipeline_gpt-4,"['left', 'left']",asp_nested,bert,10.0,True,v6,
122376,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
122376,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122496,pipeline_base,['train'],-,-,,-,-,
122496,pipeline_gpt-4,['train'],asp_nested,bert,10.0,True,v6,
122495,pipeline_base,['train'],-,-,,-,-,
122495,pipeline_gpt-4,['train'],asp_nested,bert,10.0,True,v6,
122312,pipeline_base,"['glasses', 'glasses', 'glasses', 'glasses', 'glasses']",-,-,,-,-,
122312,pipeline_gpt-4,"['bench', 'bench', 'bench', 'bench', 'bench']",asp_nested,bert,10.0,True,v6,
122455,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
122455,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122483,pipeline_base,"['sleeveless', 'long_sleeved', 'long_sleeved', 'sleeveless', 'long_sleeved']",-,-,,-,-,
122483,pipeline_gpt-4,"['sleeveless', 'long_sleeved', 'long_sleeved', 'sleeveless', 'long_sleeved']",asp_nested,bert,10.0,True,v6,
122274,pipeline_base,['no'],-,-,,-,-,
122274,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122309,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
122309,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122405,pipeline_base,"['metal', 'metal', 'metal', 'metal', 'metal']",-,-,,-,-,
122405,pipeline_gpt-4,"['metal', 'metal', 'metal', 'metal', 'metal']",asp_nested,bert,10.0,True,v6,
122406,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
122406,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122464,pipeline_base,"['no', 'yes', 'no', 'no', 'no']",-,-,,-,-,
122464,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
122338,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
122338,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
122336,pipeline_base,"['train_car', 'carriage', 'carriage', 'carriage', 'carriage']",-,-,,-,-,
122336,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
122335,pipeline_base,"['train', 'train', 'train', 'train', 'train']",-,-,,-,-,
122335,pipeline_gpt-4,"['train', 'train', 'train', 'train', 'train']",asp_nested,bert,10.0,True,v6,
122268,pipeline_base,"['no', 'no', 'yes', 'yes', 'yes']",-,-,,-,-,
122268,pipeline_gpt-4,"['no', 'no', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0416295,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
0416295,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
0416356,pipeline_base,"['no', 'no', 'no', 'yes', 'no']",-,-,,-,-,
0416356,pipeline_gpt-4,"['no', 'no', 'no', 'yes', 'no']",asp_nested,bert,10.0,True,v6,
0416290,pipeline_base,"['unpeeled', 'unpeeled', 'unpeeled', 'unpeeled', 'unpeeled']",-,-,,-,-,
0416290,pipeline_gpt-4,"['unpeeled', 'unpeeled', 'unpeeled', 'unpeeled', 'unpeeled']",asp_nested,bert,10.0,True,v6,
0416297,pipeline_base,"['banana', 'banana', 'banana', 'banana', 'banana']",-,-,,-,-,
0416297,pipeline_gpt-4,"['banana', 'banana', 'banana', 'banana', 'banana']",asp_nested,bert,10.0,True,v6,
0416211,pipeline_base,"['dish', 'dish', 'dish', 'dish', 'dish']",-,-,,-,-,
0416211,pipeline_gpt-4,"['dish', 'dish', 'dish', 'dish', 'dish']",asp_nested,bert,10.0,True,v6,
0416216,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0416216,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
0416247,pipeline_base,"['black', 'black', 'black', 'black', 'black']",-,-,,-,-,
0416247,pipeline_gpt-4,"['black', 'black', 'black', 'black', 'black']",asp_nested,bert,10.0,True,v6,
0416338,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
0416338,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
0416286,pipeline_base,"['banana', 'banana', 'banana', 'banana', 'banana']",-,-,,-,-,
0416286,pipeline_gpt-4,"['banana', 'banana', 'banana', 'banana', 'banana']",asp_nested,bert,10.0,True,v6,
0416235,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
0416235,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
123159,pipeline_base,"['coat', 'coat', 'coat', 'coat', 'coat']",-,-,,-,-,
123159,pipeline_gpt-4,"['coat', 'coat', 'coat', 'coat', 'coat']",asp_nested,bert,10.0,True,v6,
123070,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
123070,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
123162,pipeline_base,"['coat', 'coat', 'coat', 'coat', 'coat']",-,-,,-,-,
123162,pipeline_gpt-4,"['coat', 'coat', 'coat', 'coat', 'coat']",asp_nested,bert,10.0,True,v6,
123060,pipeline_base,['left'],-,-,,-,-,
123060,pipeline_gpt-4,['left'],asp_nested,bert,10.0,True,v6,
123214,pipeline_base,"['amusement_park', 'amusement_park', 'mountain', 'snow', 'mountain']",-,-,,-,-,
123214,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
123213,pipeline_base,"['amusement_park', 'amusement_park', 'mountain', 'snow', 'mountain']",-,-,,-,-,
123213,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
123115,pipeline_base,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",-,-,,-,-,
123115,pipeline_gpt-4,"['to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of', 'to_the_right_of']",asp_nested,bert,10.0,True,v6,
123116,pipeline_base,"['photographer', 'photographer', 'photographer', 'photographer', 'photographer']",-,-,,-,-,
123116,pipeline_gpt-4,"['photographer', 'photographer', 'photographer', 'photographer', 'photographer']",asp_nested,bert,10.0,True,v6,
123117,pipeline_base,"['photographer', 'photographer', 'photographer', 'photographer', 'photographer']",-,-,,-,-,
123117,pipeline_gpt-4,"['photographer', 'photographer', 'photographer', 'photographer', 'photographer']",asp_nested,bert,10.0,True,v6,
123139,pipeline_base,"['right', 'right', 'right']",-,-,,-,-,
123139,pipeline_gpt-4,"['right', 'right', 'right']",asp_nested,bert,10.0,True,v6,
123230,pipeline_base,"['white', 'white', 'white', 'white', 'white']",-,-,,-,-,
123230,pipeline_gpt-4,"['white', 'white', 'white', 'white', 'white']",asp_nested,bert,10.0,True,v6,
123086,pipeline_base,"['photographer', 'photographer', 'photographer', 'photographer', 'photographer']",-,-,,-,-,
123086,pipeline_gpt-4,"['photographer', 'photographer', 'photographer', 'photographer', 'photographer']",asp_nested,bert,10.0,True,v6,
123085,pipeline_base,"['photographer', 'photographer', 'photographer', 'photographer', 'photographer']",-,-,,-,-,
123085,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
123123,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
123123,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
041020644,pipeline_base,"['left', 'left', 'right']",-,-,,-,-,
041020644,pipeline_gpt-4,"['left', 'left', 'right']",asp_nested,bert,10.0,True,v6,
041020623,pipeline_base,"['bottom', 'bottom', 'bottom']",-,-,,-,-,
041020623,pipeline_gpt-4,"['bottom', 'bottom', 'bottom']",asp_nested,bert,10.0,True,v6,
041020626,pipeline_base,"['boy', 'boy', 'boy', 'boy', 'boy']",-,-,,-,-,
041020626,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
041020627,pipeline_base,"['boy', 'boy', 'boy', 'boy', 'boy']",-,-,,-,-,
041020627,pipeline_gpt-4,"['boy', 'boy', 'boy', 'boy', 'boy']",asp_nested,bert,10.0,True,v6,
041020630,pipeline_base,"['folding_chair', 'flame', 'flame', 'cake', 'cake']",-,-,,-,-,
041020630,pipeline_gpt-4,"['folding_chair', 'flame', 'flame', 'cake', 'cake']",asp_nested,bert,10.0,True,v6,
123797,pipeline_base,"['empty', 'full', 'full', 'full', 'full']",-,-,,-,-,
123797,pipeline_gpt-4,"['empty', 'empty', 'full', 'full', 'full']",asp_nested,bert,10.0,True,v6,
123751,pipeline_base,"['red', 'red', 'red', 'red', 'red']",-,-,,-,-,
123751,pipeline_gpt-4,"['red', 'red', 'red', 'red', 'red']",asp_nested,bert,10.0,True,v6,
123867,pipeline_base,['yes'],-,-,,-,-,
123867,pipeline_gpt-4,['yes'],asp_nested,bert,10.0,True,v6,
123768,pipeline_base,"['boat', 'boat', 'boat', 'boat', 'boat']",-,-,,-,-,
123768,pipeline_gpt-4,"['boat', 'boat', 'boat', 'boat', 'boat']",asp_nested,bert,10.0,True,v6,
10734716,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
10734716,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
10735041,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
10735041,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
10734763,pipeline_base,"['no', 'no', 'yes', 'yes', 'yes']",-,-,,-,-,
10734763,pipeline_gpt-4,"['no', 'no', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
10735017,pipeline_base,"['right', 'right', 'left', 'left', 'left']",-,-,,-,-,
10735017,pipeline_gpt-4,"['right', 'right', 'left', 'left', 'left']",asp_nested,bert,10.0,True,v6,
10734770,pipeline_base,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10734770,pipeline_gpt-4,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10734851,pipeline_base,"['sausage', 'sausage', 'sausage', 'bread']",-,-,,-,-,
10734851,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
10734938,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
10734938,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
10735045,pipeline_base,"['lettuce', 'lettuce', 'lettuce', 'lettuce', 'lettuce']",-,-,,-,-,
10735045,pipeline_gpt-4,"['lettuce', 'lettuce', 'lettuce', 'lettuce', 'lettuce']",asp_nested,bert,10.0,True,v6,
10734761,pipeline_base,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10734761,pipeline_gpt-4,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10734767,pipeline_base,"['dining_table', 'dining_table', 'dining_table', 'dining_table', 'dining_table']",-,-,,-,-,
10734767,pipeline_gpt-4,"['sandwich', 'sandwich', 'sandwich', 'sandwich', 'sandwich']",asp_nested,bert,10.0,True,v6,
10734768,pipeline_base,"['dining_table', 'dining_table', 'dining_table', 'dining_table', 'dining_table']",-,-,,-,-,
10734768,pipeline_gpt-4,"['dining_table', 'dining_table', 'dining_table', 'dining_table', 'dining_table']",asp_nested,bert,10.0,True,v6,
10734769,pipeline_base,"['hotdog_bun', 'lettuce', 'lettuce', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10734769,pipeline_gpt-4,"['hotdog_bun', 'lettuce', 'lettuce', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10735103,pipeline_base,"['lettuce', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10735103,pipeline_gpt-4,"['lettuce', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10735101,pipeline_base,"['lettuce', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10735101,pipeline_gpt-4,"['lettuce', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10735107,pipeline_base,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10735107,pipeline_gpt-4,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10735106,pipeline_base,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10735106,pipeline_gpt-4,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10734734,pipeline_base,['yes'],-,-,,-,-,
10734734,pipeline_gpt-4,['yes'],asp_nested,bert,10.0,True,v6,
10734814,pipeline_base,"['bun', 'bun', 'bun', 'bun', 'bun']",-,-,,-,-,
10734814,pipeline_gpt-4,"['bun', 'bun', 'bun', 'bun', 'bun']",asp_nested,bert,10.0,True,v6,
10734819,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
10734819,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
10734968,pipeline_base,"['right', 'right', 'right', 'right', 'right']",-,-,,-,-,
10734968,pipeline_gpt-4,"['right', 'right', 'right', 'right', 'right']",asp_nested,bert,10.0,True,v6,
10734793,pipeline_base,"['middle', 'middle', 'middle', 'middle', 'middle']",-,-,,-,-,
10734793,pipeline_gpt-4,"['middle', 'middle', 'middle', 'middle', 'middle']",asp_nested,bert,10.0,True,v6,
10734873,pipeline_base,"['no', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
10734873,pipeline_gpt-4,"['no', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
10734878,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
10734878,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
10735099,pipeline_base,"['lettuce', 'lettuce', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10735099,pipeline_gpt-4,"['lettuce', 'lettuce', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10734846,pipeline_base,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'lettuce', 'hotdog_bun']",-,-,,-,-,
10734846,pipeline_gpt-4,"['hotdog_bun', 'hotdog_bun', 'lettuce', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10734924,pipeline_base,"['no', 'no', 'no', 'no', 'yes']",-,-,,-,-,
10734924,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
10734751,pipeline_base,"['lettuce', 'lettuce', 'lettuce', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10734751,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
10734752,pipeline_base,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",-,-,,-,-,
10734752,pipeline_gpt-4,"['hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun', 'hotdog_bun']",asp_nested,bert,10.0,True,v6,
10735057,pipeline_base,"['lettuce', 'lettuce', 'lettuce', 'lettuce', 'lettuce']",-,-,,-,-,
10735057,pipeline_gpt-4,"['lettuce', 'lettuce', 'lettuce', 'lettuce', 'lettuce']",asp_nested,bert,10.0,True,v6,
10735056,pipeline_base,"['lettuce', 'lettuce', 'lettuce', 'lettuce', 'lettuce']",-,-,,-,-,
10735056,pipeline_gpt-4,"['lettuce', 'lettuce', 'lettuce', 'lettuce', 'lettuce']",asp_nested,bert,10.0,True,v6,
10734933,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
10734933,pipeline_gpt-4,[],asp_nested,bert,10.0,True,v6,
10734849,pipeline_base,"['bun', 'bun']",-,-,,-,-,
10734849,pipeline_gpt-4,"['bun', 'bun']",asp_nested,bert,10.0,True,v6,
094001,pipeline_base,"['trailer', 'truck', 'truck']",-,-,,-,-,
094001,pipeline_gpt-4,"['trailer', 'truck', 'truck']",asp_nested,bert,10.0,True,v6,
094026,pipeline_base,"['left', 'left']",-,-,,-,-,
094026,pipeline_gpt-4,"['left', 'left']",asp_nested,bert,10.0,True,v6,
093955,pipeline_base,['no'],-,-,,-,-,
093955,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
093969,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
093969,pipeline_gpt-4,"['yes', 'yes', 'yes', 'yes', 'yes']",asp_nested,bert,10.0,True,v6,
094003,pipeline_base,['truck'],-,-,,-,-,
094003,pipeline_gpt-4,['truck'],asp_nested,bert,10.0,True,v6,
047897,pipeline_base,"['clock', 'clock', 'clock', 'clock', 'clock']",-,-,,-,-,
047897,pipeline_gpt-4,"['clock', 'clock', 'clock', 'clock', 'clock']",asp_nested,bert,10.0,True,v6,
126104,pipeline_base,"['coffee_table', 'couch', 'couch', 'couch', 'couch']",-,-,,-,-,
126104,pipeline_gpt-4,"['coffee_table', 'couch', 'couch', 'couch', 'couch']",asp_nested,bert,10.0,True,v6,
126058,pipeline_base,"['yes', 'yes', 'yes', 'yes', 'yes']",-,-,,-,-,
126058,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
126054,pipeline_base,"['picture_frame', 'picture_frame', 'picture_frame', 'picture_frame', 'picture_frame']",-,-,,-,-,
126054,pipeline_gpt-4,"['picture_frame', 'picture_frame', 'picture_frame', 'picture_frame', 'picture_frame']",asp_nested,bert,10.0,True,v6,
126145,pipeline_base,"['no', 'no', 'no', 'no', 'no']",-,-,,-,-,
126145,pipeline_gpt-4,"['no', 'no', 'no', 'no', 'no']",asp_nested,bert,10.0,True,v6,
